"artist_id","artist_name","genre","country","updated_at"
1,"Lauren Singleton","Rock","Oman","2025-09-26 19:49:55"
2,"Gregory Mccarty","Classical","Suriname","2025-09-23 19:49:55"
3,"Adam Stanton","Hip-Hop","Anguilla","2025-09-09 19:49:55"
4,"Monica Roth","Jazz","Argentina","2025-09-15 19:49:55"
5,"Calvin Blake","Rock","Greenland","2025-09-18 19:49:55"
6,"James Lowe","Pop","Saudi Arabia","2025-09-17 19:49:55"
7,"Jacqueline Evans","Jazz","Syrian Arab Republic","2025-09-10 19:49:55"
8,"Paul Johnson","Electronic","Bangladesh","2025-09-19 19:49:55"
9,"Alexa Garcia","Rock","Burkina Faso","2025-09-09 19:49:55"
10,"Robert Ellis","Rock","Ecuador","2025-09-19 19:49:55"
11,"Madison Acosta","Hip-Hop","Korea","2025-09-13 19:49:55"
12,"Robert Adams","Electronic","Czech Republic","2025-09-21 19:49:55"
13,"Peter Watson","Hip-Hop","Moldova","2025-10-06 19:49:55"
14,"Jordan Schmidt","Rock","Pitcairn Islands","2025-10-07 19:49:55"
15,"Jody Hicks","Rock","Marshall Islands","2025-09-29 19:49:55"
16,"William Cox","Pop","Aruba","2025-09-12 19:49:55"
17,"Susan Valdez","Classical","Palau","2025-10-02 19:49:55"
18,"Ms. Kimberly Cunningham","Rock","Iraq","2025-09-21 19:49:55"
19,"Christopher Hoffman","Rock","Botswana","2025-09-20 19:49:55"
20,"Kelly Brown","Electronic","Nicaragua","2025-09-25 19:49:55"
21,"Laura Wade","Hip-Hop","Gambia","2025-09-21 19:49:55"
22,"Brad Martinez","Classical","Malawi","2025-09-17 19:49:55"
23,"Krystal Myers","Pop","Croatia","2025-09-28 19:49:55"
24,"Ronald Bray","Hip-Hop","Estonia","2025-09-23 19:49:55"
25,"Alfred Wiley","Pop","Gabon","2025-09-08 19:49:55"
26,"Jennifer Nixon","Pop","Oman","2025-09-29 19:49:55"
27,"Wanda Thomas","Rock","Norway","2025-10-02 19:49:55"
28,"Jessica Jones","Classical","Holy See (Vatican City State)","2025-09-11 19:49:55"
29,"Kendra Bates","Hip-Hop","Botswana","2025-09-14 19:49:55"
30,"Henry Johnson","Hip-Hop","Georgia","2025-09-30 19:49:55"
31,"Alexandra Decker","Hip-Hop","Liechtenstein","2025-09-10 19:49:55"
32,"Willie Gonzalez","Hip-Hop","Myanmar","2025-09-11 19:49:55"
33,"Laura Marshall","Classical","Albania","2025-10-04 19:49:55"
34,"Emily Case","Pop","Martinique","2025-09-10 19:49:55"
35,"Steve Myers","Pop","British Indian Ocean Territory (Chagos Archipelago)","2025-10-07 19:49:55"
36,"Jaime Wells","Classical","Malawi","2025-10-03 19:49:55"
37,"Savannah Riggs","Classical","Australia","2025-09-08 19:49:55"
38,"Samantha Winters","Electronic","Macao","2025-09-26 19:49:55"
39,"Roger Hobbs","Electronic","Saudi Arabia","2025-09-28 19:49:55"
40,"Karen Meyer","Electronic","Malawi","2025-10-05 19:49:55"
41,"Jennifer Fitzpatrick","Rock","Sweden","2025-09-28 19:49:55"
42,"Kathryn Hicks","Electronic","Bosnia and Herzegovina","2025-10-05 19:49:55"
43,"Matthew Brown","Electronic","Qatar","2025-09-28 19:49:55"
44,"Dawn Robbins","Hip-Hop","Northern Mariana Islands","2025-10-07 19:49:55"
45,"Paige Mays","Hip-Hop","Saint Martin","2025-09-22 19:49:55"
46,"Rebecca Stark","Rock","Northern Mariana Islands","2025-10-01 19:49:55"
47,"Danielle Smith","Pop","Congo","2025-09-24 19:49:55"
48,"Alex Jacobs","Pop","Timor-Leste","2025-09-07 19:49:55"
49,"Annette Robertson","Hip-Hop","Pitcairn Islands","2025-09-19 19:49:55"
50,"Jeffrey Gray","Hip-Hop","Bangladesh","2025-09-17 19:49:55"
51,"Colin Smith","Electronic","Nauru","2025-09-23 19:49:55"
52,"Susan Quinn","Pop","Kiribati","2025-09-18 19:49:55"
53,"Daniel Gallegos","Electronic","Grenada","2025-10-01 19:49:55"
54,"Heather Baker","Hip-Hop","Cameroon","2025-10-02 19:49:55"
55,"Jared Nguyen","Rock","Uzbekistan","2025-10-07 19:49:55"
56,"Margaret White","Pop","Oman","2025-09-07 19:49:55"
57,"Kendra Gamble","Classical","Martinique","2025-09-18 19:49:55"
58,"Diana Smith","Rock","Nauru","2025-09-11 19:49:55"
59,"Robert Crawford","Classical","Uruguay","2025-09-25 19:49:55"
60,"Joshua Parsons","Pop","Austria","2025-09-23 19:49:55"
61,"Barbara Matthews","Pop","Tunisia","2025-09-15 19:49:55"
62,"Jennifer Gonzalez","Electronic","Bermuda","2025-09-10 19:49:55"
63,"Katherine Allen","Rock","Ecuador","2025-09-18 19:49:55"
64,"Angela Campbell","Jazz","Congo","2025-09-25 19:49:55"
65,"Stephanie Miles","Rock","Azerbaijan","2025-09-25 19:49:55"
66,"Connie Davis","Hip-Hop","Reunion","2025-09-16 19:49:55"
67,"Susan Mooney","Rock","Guatemala","2025-09-21 19:49:55"
68,"Ashley Park","Jazz","Saint Lucia","2025-09-19 19:49:55"
69,"Eric Murphy","Rock","Congo","2025-09-26 19:49:55"
70,"Michele Williams","Jazz","Saint Martin","2025-09-17 19:49:55"
71,"Dwayne Adams","Pop","Turkey","2025-09-15 19:49:55"
72,"Janet Bradley","Jazz","Thailand","2025-09-19 19:49:55"
73,"Peggy Murray","Electronic","Puerto Rico","2025-09-16 19:49:55"
74,"Gail Martinez","Electronic","Switzerland","2025-09-10 19:49:55"
75,"Sherry Smith","Jazz","Burundi","2025-09-18 19:49:55"
76,"Alexis Baker","Hip-Hop","Algeria","2025-10-06 19:49:55"
77,"Alexander Robinson","Jazz","Comoros","2025-09-08 19:49:55"
78,"John Garcia","Pop","Martinique","2025-09-12 19:49:55"
79,"Molly Hernandez","Hip-Hop","Honduras","2025-10-06 19:49:55"
80,"David Wall","Hip-Hop","Finland","2025-09-08 19:49:55"
81,"Carol Prince","Pop","Ireland","2025-09-09 19:49:55"
82,"Matthew Rodriguez","Jazz","Korea","2025-09-10 19:49:55"
83,"Matthew Foster","Hip-Hop","Saint Vincent and the Grenadines","2025-09-27 19:49:55"
84,"Austin Mitchell","Electronic","Jersey","2025-10-01 19:49:55"
85,"Douglas White","Hip-Hop","Antigua and Barbuda","2025-09-15 19:49:55"
86,"Austin Lee","Jazz","Martinique","2025-09-22 19:49:55"
87,"Molly Hawkins","Jazz","French Southern Territories","2025-09-19 19:49:55"
88,"Shawn King","Classical","Hungary","2025-09-24 19:49:55"
89,"Julie Jacobs","Rock","Ghana","2025-09-26 19:49:55"
90,"Carolyn Spencer","Hip-Hop","Korea","2025-10-06 19:49:55"
91,"Karen Vega","Rock","Malta","2025-09-22 19:49:55"
92,"Hannah Heath","Classical","Ecuador","2025-10-04 19:49:55"
93,"Alexandra Johnson","Classical","Iceland","2025-09-23 19:49:55"
94,"Emily Joseph","Pop","Puerto Rico","2025-10-05 19:49:55"
95,"Troy Wilson","Classical","Bhutan","2025-09-09 19:49:55"
96,"Jason Romero","Electronic","Tonga","2025-09-26 19:49:55"
97,"Ashley Armstrong","Hip-Hop","Swaziland","2025-09-16 19:49:55"
98,"Joshua Barker","Jazz","Central African Republic","2025-09-28 19:49:55"
99,"Daniel Ramirez","Classical","Iceland","2025-09-10 19:49:55"
100,"Steven Patterson","Pop","United Kingdom","2025-09-19 19:49:55"
101,"Michael Anderson","Pop","Saint Helena","2025-09-23 19:49:55"
102,"Dominique Torres","Electronic","Bosnia and Herzegovina","2025-09-30 19:49:55"
103,"James Johns","Hip-Hop","Niger","2025-09-07 19:49:55"
104,"Tonya Wiggins","Jazz","Norfolk Island","2025-09-30 19:49:55"
105,"Francisco Scott","Pop","Eritrea","2025-10-07 19:49:55"
106,"Thomas Green","Classical","Antigua and Barbuda","2025-09-11 19:49:55"
107,"Eduardo Rodriguez","Electronic","Congo","2025-10-07 19:49:55"
108,"Charles Allen","Electronic","Fiji","2025-09-11 19:49:55"
109,"Brenda Decker","Jazz","Saint Helena","2025-10-05 19:49:55"
110,"Erica Day","Hip-Hop","Kiribati","2025-09-10 19:49:55"
111,"Robin Jackson","Jazz","Antarctica (the territory South of 60 deg S)","2025-09-15 19:49:55"
112,"Jeremy Young","Hip-Hop","Reunion","2025-10-07 19:49:55"
113,"Renee Knight","Classical","Eritrea","2025-09-23 19:49:55"
114,"Emily Orr","Pop","Israel","2025-09-25 19:49:55"
115,"Debra Murray","Jazz","Moldova","2025-09-22 19:49:55"
116,"Michael Sanchez","Rock","Barbados","2025-09-13 19:49:55"
117,"Henry Jones","Rock","Bahrain","2025-09-11 19:49:55"
118,"Christy Zhang","Classical","Azerbaijan","2025-09-21 19:49:55"
119,"Melissa Larson","Classical","Poland","2025-09-17 19:49:55"
120,"Stephen Nelson","Rock","Hong Kong","2025-10-03 19:49:55"
121,"Michael Ross","Pop","Bahamas","2025-09-30 19:49:55"
122,"Ann James","Electronic","Bahamas","2025-09-26 19:49:55"
123,"Anthony Lane","Classical","Maldives","2025-09-27 19:49:55"
124,"Theresa Newman","Classical","Sudan","2025-10-07 19:49:55"
125,"Jennifer Snyder","Jazz","Slovenia","2025-09-27 19:49:55"
126,"Shannon Alvarez","Hip-Hop","Bahamas","2025-09-07 19:49:55"
127,"Krista Morris","Classical","Indonesia","2025-09-16 19:49:55"
128,"Ryan Warren","Rock","Saint Vincent and the Grenadines","2025-09-09 19:49:55"
129,"David Williams","Jazz","Samoa","2025-09-21 19:49:55"
130,"James Gonzalez","Classical","Estonia","2025-10-02 19:49:55"
131,"Victor Kelley","Classical","Kazakhstan","2025-10-05 19:49:55"
132,"Benjamin Brown","Electronic","Tokelau","2025-09-27 19:49:55"
133,"Heather Lang MD","Pop","Pakistan","2025-09-17 19:49:55"
134,"Eric Conner","Classical","Saint Pierre and Miquelon","2025-09-30 19:49:55"
135,"Brandon Davis","Hip-Hop","Maldives","2025-09-30 19:49:55"
136,"Steven Wilson","Rock","Sudan","2025-09-25 19:49:55"
137,"Charles Perry","Electronic","Zimbabwe","2025-10-04 19:49:55"
138,"Jose Gray","Classical","Zambia","2025-09-24 19:49:55"
